antecedents,consequents,support,confidence,lift
Organic Whole String Cheese,Sharp Cheddar Cheese,0.012703333333333334,0.27911234802988133,2.405518814357333
Sharp Cheddar Cheese,Organic Whole String Cheese,0.012703333333333334,0.10948317963745009,2.405518814357333
Organic Raspberries,Organic Strawberries,0.01882,0.5266299785467774,2.404776303145198
Organic Strawberries,Organic Raspberries,0.01882,0.08593868915339888,2.4047763031451974
Organic Whole String Cheese,Organic Hass Avocado,0.01003,0.26443448457685215,2.4030760139663045
Organic Hass Avocado,Organic Whole String Cheese,0.01003,0.09114867320974192,2.403076013966304
Organic Raspberries,Total 0% Nonfat Greek Yogurt,0.010526666666666667,0.4548466080944837,2.4026126426795984
Total 0% Nonfat Greek Yogurt,Organic Raspberries,0.010526666666666667,0.055604465260414834,2.4026126426795984
Green Bell Pepper,Organic Hass Avocado,0.01013,0.46524800979791797,2.401734572381447
Organic Hass Avocado,Green Bell Pepper,0.01013,0.05229376742265203,2.4017345723814465
Green Bell Pepper,Organic Red Bell Pepper,0.01377,0.2878745644599303,2.3972233758390913
Organic Red Bell Pepper,Green Bell Pepper,0.01377,0.11466718481096985,2.397223375839091
Organic Blueberries,Organic Strawberries,0.01286,0.5615720524017467,2.396773637030687
Organic Strawberries,Organic Blueberries,0.01286,0.05488611628800273,2.396773637030687
Organic Blueberries,Organic Raspberries,0.01494,0.25611428571428574,2.3944865904476975
Organic Raspberries,Organic Blueberries,0.01494,0.13967838444278236,2.3944865904476975
Organic Blueberries,Organic Strawberries,0.0254,0.5607064017660044,2.393079064600039
Organic Strawberries,Organic Blueberries,0.0254,0.10840648162638175,2.393079064600039
Organic Strawberries,Organic Hass Avocado,0.011823333333333333,0.11729497354497355,2.3906849693248224
Organic Hass Avocado,Organic Strawberries,0.011823333333333333,0.24098104490794212,2.3906849693248224
Organic Strawberries,Unsalted Butter,0.010343333333333333,0.13942307692307693,2.389290704725413
Unsalted Butter,Organic Strawberries,0.010343333333333333,0.17725351308122927,2.3892907047254126
Organic Grape Tomatoes,Organic Whole String Cheese,0.01186,0.1574824060549728,2.388872013778219
Organic Whole String Cheese,Organic Grape Tomatoes,0.01186,0.17990595135763768,2.388872013778219
Total 0% Nonfat Greek Yogurt,Organic Blueberries,0.013796666666666667,0.0728774166285171,2.3875969191389244
Organic Blueberries,Total 0% Nonfat Greek Yogurt,0.013796666666666667,0.4520039314185869,2.3875969191389244
Organic Strawberries,Organic Blueberries,0.020286666666666668,0.09263600109592378,2.3862957520845898
Organic Blueberries,Organic Strawberries,0.020286666666666668,0.522582861068178,2.3862957520845898
Organic Blueberries,Organic Strawberries,0.01357,0.5223248652809854,2.385117653266395
Organic Strawberries,Organic Blueberries,0.01357,0.06196535663186094,2.385117653266395
Organic Strawberries,Organic Raspberries,0.016526666666666665,0.07546652866145087,2.3829027048137315
Organic Raspberries,Organic Strawberries,0.016526666666666665,0.5218398063361751,2.3829027048137315
Organic Hass Avocado,Organic Whole String Cheese,0.014156666666666666,0.08000979634897609,2.3826621902613487
Organic Whole String Cheese,Organic Hass Avocado,0.014156666666666666,0.4215803057375422,2.3826621902613487
Organic Strawberries,Organic Blueberries,0.01286,0.3090850825188271,2.3826483222151795
Organic Blueberries,Organic Strawberries,0.01286,0.09913405452629956,2.382648322215179
Green Bell Pepper,Organic Red Bell Pepper,0.013903333333333334,0.2859983543609435,2.381599575536642
Organic Red Bell Pepper,Green Bell Pepper,0.013903333333333334,0.11577749403208794,2.3815995755366415
Sharp Cheddar Cheese,Organic Whole String Cheese,0.018766666666666668,0.16173977994196906,2.380860352433303
Organic Whole String Cheese,Sharp Cheddar Cheese,0.018766666666666668,0.27625122669283614,2.380860352433303
Sharp Cheddar Cheese,Organic Whole String Cheese,0.01366,0.11772817374816859,2.380751744149011
Organic Whole String Cheese,Sharp Cheddar Cheese,0.01366,0.27623862487360973,2.380751744149011
Organic Strawberries,Organic Blueberries,0.01149,0.05246735060428019,2.378393046431559
Organic Blueberries,Organic Strawberries,0.01149,0.5208522212148685,2.3783930464315586
Organic Baby Spinach,Organic Hass Avocado,0.0118,0.46045785639958375,2.377006520285562
Organic Hass Avocado,Organic Baby Spinach,0.0118,0.06091475375985133,2.377006520285562
Organic Strawberries,Organic Blueberries,0.026503333333333334,0.11311547708810517,2.3765419935871943
Organic Blueberries,Organic Strawberries,0.026503333333333334,0.5568317109041249,2.376541993587194
Total 0% Nonfat Greek Yogurt,Organic Blueberries,0.01409,0.07442687607845899,2.3763370395421135
Organic Blueberries,Total 0% Nonfat Greek Yogurt,0.01409,0.4498722860791826,2.3763370395421135
Sharp Cheddar Cheese,Organic Whole String Cheese,0.012926666666666666,0.11140796920336694,2.3730751747380068
Organic Whole String Cheese,Sharp Cheddar Cheese,0.012926666666666666,0.2753479125248509,2.3730751747380068
Organic Blueberries,Organic Baby Spinach,0.011433333333333334,0.08813629005319012,2.3713800014311244
Organic Baby Spinach,Organic Blueberries,0.011433333333333334,0.3076233183856502,2.3713800014311244
Organic Navel Orange,Organic Blueberries,0.01198,0.30733709594663927,2.3691735946756376
Organic Blueberries,Organic Navel Orange,0.01198,0.09235038672045635,2.3691735946756376
Organic Blueberries,Organic Strawberries,0.013073333333333333,0.5550523634305123,2.368947788894079
Organic Strawberries,Organic Blueberries,0.013073333333333333,0.0557966169210852,2.368947788894079
Sharp Cheddar Cheese,Organic Blueberries,0.010373333333333333,0.08940216610646673,2.3688968231708194
Organic Blueberries,Sharp Cheddar Cheese,0.010373333333333333,0.27486309839251016,2.3688968231708194
Organic Raspberries,Organic Blueberries,0.01532,0.14323111443530293,2.366022483926594
Organic Blueberries,Organic Raspberries,0.01532,0.2530697648807885,2.366022483926594
Unsalted Butter,Organic Strawberries,0.010343333333333333,0.5176843510176843,2.3639274453606696
Organic Strawberries,Unsalted Butter,0.010343333333333333,0.04723127035830618,2.3639274453606696
Organic Hass Avocado,Organic Whole String Cheese,0.01186,0.1604364882535961,2.3616754895033774
Organic Whole String Cheese,Organic Hass Avocado,0.01186,0.17458292443572132,2.3616754895033774
Organic Strawberries,Organic Grape Tomatoes,0.01192,0.11825396825396825,2.361458462104139
Organic Grape Tomatoes,Organic Strawberries,0.01192,0.2380350129800972,2.361458462104139
Organic Italian Parsley Bunch,Organic Garlic,0.0101,0.20115514837681736,2.3611606742720563
Organic Garlic,Organic Italian Parsley Bunch,0.0101,0.11855387745519994,2.3611606742720563
Organic Strawberries,Organic Hass Avocado,0.012246666666666666,0.25949992936855487,2.358232727813112
Organic Hass Avocado,Organic Strawberries,0.012246666666666666,0.11129286320126014,2.358232727813112
Organic Strawberries,Organic Raspberries,0.016526666666666665,0.0705353459191077,2.357727440193015
Organic Raspberries,Organic Strawberries,0.016526666666666665,0.5524233983286907,2.357727440193015
Organic Red Bell Pepper,Large Lemon,0.010286666666666666,0.08966499113810035,2.35588521119549
Large Lemon,Organic Red Bell Pepper,0.010286666666666666,0.2702750043790506,2.35588521119549
Organic Raspberries,Organic Hass Avocado,0.013193333333333333,0.4165877276076203,2.3544454377703152
Organic Hass Avocado,Organic Raspberries,0.013193333333333333,0.07456528701418587,2.354445437770315
Organic Strawberries,Organic Raspberries,0.01882,0.08032322772474428,2.3486323896124057
Organic Raspberries,Organic Strawberries,0.01882,0.5502923976608187,2.3486323896124057
Organic Garnet Sweet Potato (Yam),Organic Blueberries,0.011326666666666667,0.3045621582862777,2.347782395505391
Organic Blueberries,Organic Garnet Sweet Potato (Yam),0.011326666666666667,0.08731402728884549,2.347782395505391
Organic Italian Parsley Bunch,Organic Garlic,0.0101,0.19315356664754252,2.3450453255468537
Organic Garlic,Organic Italian Parsley Bunch,0.0101,0.12262242007284499,2.3450453255468537
Organic Strawberries,Unsalted Butter,0.010443333333333334,0.1407710280373832,2.3435798230418956
Unsalted Butter,Organic Strawberries,0.010443333333333334,0.17386237513873476,2.3435798230418956
Organic Strawberries,Organic Whole String Cheese,0.010243333333333333,0.10511373353856679,2.3401944387064963
Organic Whole String Cheese,Organic Strawberries,0.010243333333333333,0.22805194805194806,2.3401944387064963
Organic Whole String Cheese,Sharp Cheddar Cheese,0.01003,0.2715213860314023,2.34009640637251
Sharp Cheddar Cheese,Organic Whole String Cheese,0.01003,0.08644316125140052,2.34009640637251
Organic Strawberries,Organic Blueberries,0.011036666666666667,0.05039727236749977,2.33898231903619
Organic Blueberries,Organic Strawberries,0.011036666666666667,0.5122215346534654,2.33898231903619
Organic Blueberries,Organic Strawberries,0.030523333333333333,0.23529562915949329,2.3342820353124334
Organic Strawberries,Organic Blueberries,0.030523333333333333,0.30281084656084656,2.3342820353124334
Organic Raspberries,Organic Strawberries,0.019543333333333333,0.5468706277399497,2.334028372366091
Organic Strawberries,Organic Raspberries,0.019543333333333333,0.08341039393378953,2.334028372366091
Organic Strawberries,Organic Raspberries,0.017316666666666668,0.07390704357599125,2.3336609907164907
Organic Raspberries,Organic Strawberries,0.017316666666666668,0.5467845489948427,2.3336609907164902
Green Bell Pepper,Organic Raspberries,0.010666666666666666,0.23287970307837855,2.3333860232962684
Organic Raspberries,Green Bell Pepper,0.010666666666666666,0.10687685782038009,2.3333860232962684
Organic Blueberries,Sharp Cheddar Cheese,0.01051,0.2707367336424523,2.333333910561513
Sharp Cheddar Cheese,Organic Blueberries,0.01051,0.09058002240799794,2.333333910561513
Organic Strawberries,Organic Whole String Cheese,0.010243333333333333,0.10162037037037037,2.333061231431171
Organic Whole String Cheese,Organic Strawberries,0.010243333333333333,0.23517257212826204,2.333061231431171
Organic Blueberries,Organic Strawberries,0.01198,0.5462836297309621,2.33152308146546
Organic Strawberries,Organic Blueberries,0.01198,0.05113030117653753,2.3315230814654595
Green Bell Pepper,Organic Hass Avocado,0.010126666666666667,0.2563929445522829,2.3299976785921745
Organic Hass Avocado,Green Bell Pepper,0.010126666666666667,0.09202714164546226,2.3299976785921745
Green Bell Pepper,Organic Grape Tomatoes,0.01013,0.4703606252902028,2.32997898991217
Organic Grape Tomatoes,Green Bell Pepper,0.01013,0.0501799808460751,2.32997898991217
Organic Hass Avocado,Organic Strawberries,0.010343333333333333,0.058457828601571185,2.329925412577568
Organic Strawberries,Organic Hass Avocado,0.010343333333333333,0.41224923608343295,2.329925412577568
Organic Grape Tomatoes,Organic Whole String Cheese,0.01192,0.15827911299960165,2.3299182482767664
Organic Whole String Cheese,Organic Grape Tomatoes,0.01192,0.17546614327772325,2.329918248276766
Organic Strawberries,Organic Raspberries,0.010626666666666666,0.04852506925629395,2.329576056471145
Organic Raspberries,Organic Strawberries,0.010626666666666666,0.5101616258601376,2.3295760564711445
Total 0% Nonfat Greek Yogurt,Organic Raspberries,0.013193333333333333,0.06969046025988661,2.329486136820722
Organic Raspberries,Total 0% Nonfat Greek Yogurt,0.013193333333333333,0.4410027855153203,2.329486136820722
Organic Strawberries,Organic Whole String Cheese,0.014156666666666666,0.060420252948457126,2.3283334469540318
Organic Whole String Cheese,Organic Strawberries,0.014156666666666666,0.5455362877328195,2.3283334469540318
Organic Whole String Cheese,Organic Strawberries,0.010243333333333333,0.04944091384442121,2.328092003347412
Organic Strawberries,Organic Whole String Cheese,0.010243333333333333,0.4823418615601946,2.328092003347412
Organic Hass Avocado,Green Bell Pepper,0.01377,0.07108442027738583,2.3273301411345355
Green Bell Pepper,Organic Hass Avocado,0.01377,0.45083487940630795,2.3273301411345355
Organic Strawberries,Organic Blueberries,0.011036666666666667,0.30185067007019784,2.3268803099175
Organic Blueberries,Organic Strawberries,0.011036666666666667,0.08507850039828353,2.3268803099175
Organic Hass Avocado,Organic Whole String Cheese,0.010136666666666667,0.07803839047423528,2.3239544512875305
Organic Whole String Cheese,Organic Hass Avocado,0.010136666666666667,0.301866190192575,2.3239544512875305
Organic Strawberries,Organic Blackberries,0.011303333333333334,0.05161496544795884,2.3239516185483495
Organic Blackberries,Organic Strawberries,0.011303333333333334,0.5089299114512982,2.323951618548349
Organic Strawberries,Organic Blueberries,0.010766666666666667,0.049164358123534965,2.323823449985897
Organic Blueberries,Organic Strawberries,0.010766666666666667,0.5089018433905782,2.323823449985897
Organic Whole String Cheese,Organic Strawberries,0.010326666666666666,0.049843134100233284,2.319723895449889
Organic Strawberries,Organic Whole String Cheese,0.010326666666666666,0.48060812907229283,2.319723895449889
Organic Baby Spinach,Organic Grape Tomatoes,0.0118,0.46775898520084563,2.317091502266334
Organic Grape Tomatoes,Organic Baby Spinach,0.0118,0.05845249496383871,2.3170915022663334
Organic Whole String Cheese,Organic Strawberries,0.014326666666666666,0.5425397626861904,2.3155443628040167
Organic Strawberries,Organic Whole String Cheese,0.014326666666666666,0.06114580814044472,2.315544362804016
Organic Whole String Cheese,Sharp Cheddar Cheese,0.01019,0.2686527814394938,2.315373450310211
Sharp Cheddar Cheese,Organic Whole String Cheese,0.01019,0.0878221149702663,2.315373450310211
Organic Grape Tomatoes,Green Bell Pepper,0.010163333333333333,0.05034510088834583,2.312236721755014
Green Bell Pepper,Organic Grape Tomatoes,0.010163333333333333,0.46677893447642377,2.3122367217550135
Organic Baby Spinach,Organic Blueberries,0.010586666666666666,0.08041320640064815,2.3120530880002343
Organic Blueberries,Organic Baby Spinach,0.010586666666666666,0.30438949587885755,2.3120530880002343
Green Bell Pepper,Organic Blueberries,0.013723333333333334,0.29961429299177644,2.30964071993044
Organic Blueberries,Green Bell Pepper,0.013723333333333334,0.10578924377521393,2.30964071993044
Organic Strawberries,Organic Blueberries,0.01149,0.04903899503492624,2.308803909365642
Organic Blueberries,Organic Strawberries,0.01149,0.5409604519774012,2.308803909365642
Organic Whole String Cheese,Sharp Cheddar Cheese,0.01271,0.06521627584791422,2.307996078137816
Sharp Cheddar Cheese,Organic Whole String Cheese,0.01271,0.4498053556682789,2.3079960781378155
Organic Strawberries,Organic Whole String Cheese,0.010136666666666667,0.10401915512228495,2.3076053047907625
Organic Whole String Cheese,Organic Strawberries,0.010136666666666667,0.2248761369518598,2.3076053047907625
